startTime,openPrice,highPrice,lowPrice,closePrice,volume,turnover,symbol
2024-06-04 09:00:00,68869.5,68911.5,68581.5,68732.0,18676927,271.74226411,BTCUSD
2024-06-04 10:00:00,68732.0,68980.5,68717.5,68903.0,10284978,149.33073225,BTCUSD
2024-06-04 11:00:00,68903.0,69048.0,68845.0,68970.5,8825644,128.01709506,BTCUSD
2024-06-04 12:00:00,68970.5,69177.5,68864.0,68969.5,14611722,211.72519119,BTCUSD
2024-06-04 13:00:00,68969.5,69864.5,68969.5,69548.0,37063691,533.43691761,BTCUSD
2024-06-04 14:00:00,69548.0,70122.0,69337.0,69679.0,66890052,958.75988345,BTCUSD
2024-06-04 15:00:00,69679.0,70567.0,69490.0,70493.0,59558109,848.48419136,BTCUSD
2024-06-04 16:00:00,70493.0,71085.0,70468.5,70870.5,83723849,1182.44208622,BTCUSD
2024-06-04 17:00:00,70870.5,70899.5,70405.0,70609.5,28566338,404.43838038,BTCUSD
2024-06-04 18:00:00,70609.5,71134.0,70609.5,70760.5,25176015,355.0796198,BTCUSD
2024-06-04 19:00:00,70760.5,70780.0,70136.5,70491.5,43429818,616.86047575,BTCUSD
2024-06-04 20:00:00,70491.5,70607.5,70207.5,70458.0,28940786,411.26678004,BTCUSD
2024-06-04 21:00:00,70458.0,70684.0,70400.5,70671.0,9802232,139.022315,BTCUSD
2024-06-04 22:00:00,70671.0,70780.0,70558.0,70614.5,9873918,139.70424345,BTCUSD
2024-06-04 23:00:00,70614.5,70677.0,70458.0,70587.5,6457385,91.48311709,BTCUSD
2024-06-05 00:00:00,70587.5,70963.0,70490.0,70845.5,16384115,231.44357794,BTCUSD
2024-06-05 01:00:00,70845.5,71400.0,70725.5,71067.0,26591434,373.84807998,BTCUSD
2024-06-05 02:00:00,71067.0,71217.5,70730.5,70901.0,26641343,375.32478066,BTCUSD
2024-06-05 03:00:00,70901.0,71049.5,70837.0,71007.5,11591164,163.4102145,BTCUSD
2024-06-05 04:00:00,71007.5,71332.0,70896.0,71240.5,22537471,316.76383835,BTCUSD
2024-06-05 05:00:00,71240.5,71259.0,70930.0,71059.5,13352873,187.92294536,BTCUSD
2024-06-05 06:00:00,71059.5,71194.5,70894.0,71172.5,16808979,236.7340337,BTCUSD
2024-06-05 07:00:00,71172.5,71444.5,71050.0,71254.0,25563466,358.77869044,BTCUSD
2024-06-05 08:00:00,71254.0,71294.0,70930.0,70980.0,19859250,279.35770354,BTCUSD
2024-06-05 09:00:00,70980.0,71079.5,70888.5,70958.0,9287031,130.85006949,BTCUSD
2024-06-05 10:00:00,70958.0,70976.0,70771.5,70856.0,14713307,207.60721858,BTCUSD
2024-06-05 11:00:00,70856.0,71147.0,70759.0,71004.5,18495994,260.66852189,BTCUSD
2024-06-05 12:00:00,71004.5,71167.5,70674.0,70989.0,25797010,363.93414818,BTCUSD
2024-06-05 13:00:00,70989.0,71231.0,70612.0,70783.0,27645799,389.94104757,BTCUSD
2024-06-05 14:00:00,70783.0,71112.0,70425.5,70913.5,77432335,1093.90700431,BTCUSD
2024-06-05 15:00:00,70913.5,71842.0,70813.0,71628.5,106376251,1488.55100238,BTCUSD
2024-06-05 16:00:00,71628.5,71849.5,71333.0,71398.5,71583385,999.2200826,BTCUSD
2024-06-05 17:00:00,71398.5,71763.0,71301.0,71679.0,27765484,387.86633944,BTCUSD
2024-06-05 18:00:00,71679.0,71790.5,70957.0,71168.5,50757129,711.22576884,BTCUSD
2024-06-05 19:00:00,71168.5,71470.0,70947.0,71342.0,19156818,269.18052728,BTCUSD
2024-06-05 20:00:00,71342.0,71435.0,71224.5,71263.0,9482488,132.99798673,BTCUSD
2024-06-05 21:00:00,71263.0,71283.5,71080.5,71203.5,10433346,146.58494113,BTCUSD
2024-06-05 22:00:00,71203.5,71342.0,71162.5,71212.5,7128597,100.03167096,BTCUSD
2024-06-05 23:00:00,71212.5,71350.0,70695.0,71142.0,34562818,486.89083628,BTCUSD
2024-06-06 00:00:00,71142.0,71239.0,71001.0,71066.0,7377572,103.68989416,BTCUSD
2024-06-06 01:00:00,71066.0,71250.0,70953.5,71188.0,9021029,126.83584118,BTCUSD
2024-06-06 02:00:00,71188.0,71303.5,71168.0,71217.0,6863678,96.33855512,BTCUSD
2024-06-06 03:00:00,71217.0,71248.0,71071.0,71110.5,5841295,82.08486205,BTCUSD
2024-06-06 04:00:00,71110.5,71172.5,70986.0,71134.0,7928408,111.59378196,BTCUSD
2024-06-06 05:00:00,71134.0,71158.5,70880.0,70973.5,12741861,179.5381984,BTCUSD
2024-06-06 06:00:00,70973.5,71111.0,70884.0,70970.5,7690326,108.33789657,BTCUSD
2024-06-06 07:00:00,70970.5,71142.5,70940.0,71082.5,9776676,137.65855667,BTCUSD
2024-06-06 08:00:00,71082.5,71121.0,70947.0,70973.0,6119973,86.18061876,BTCUSD
2024-06-06 09:00:00,70973.0,71217.5,70973.0,71048.5,9351294,131.55300172,BTCUSD
2024-06-06 10:00:00,71048.5,71088.0,70973.5,71063.5,6014346,84.66780103,BTCUSD
2024-06-06 11:00:00,71063.5,71258.0,70986.0,71227.5,8757330,123.10750802,BTCUSD
2024-06-06 12:00:00,71227.5,71528.5,71108.0,71238.5,40620500,569.46322703,BTCUSD
2024-06-06 13:00:00,71238.5,71578.5,71033.5,71169.0,27950843,391.9665087,BTCUSD
2024-06-06 14:00:00,71169.0,71568.0,71074.5,71507.0,92733360,1298.76978949,BTCUSD
2024-06-06 15:00:00,71507.0,71691.0,71289.5,71345.5,136928353,1914.75309342,BTCUSD
2024-06-06 16:00:00,71345.5,71430.5,70875.0,71008.5,160746512,2261.62554195,BTCUSD
2024-06-06 17:00:00,71008.5,71264.5,70824.5,71145.0,157870356,2222.64118437,BTCUSD
2024-06-06 18:00:00,71145.0,71198.0,70912.5,71124.0,24476087,344.38117394,BTCUSD
2024-06-06 19:00:00,71124.0,71124.0,70434.5,70502.5,132454252,1873.66393166,BTCUSD
2024-06-06 20:00:00,70502.5,70769.5,70130.0,70755.0,156602667,2223.36052054,BTCUSD
2024-06-06 21:00:00,70755.0,70880.5,70707.0,70767.5,25108394,354.68209845,BTCUSD
2024-06-06 22:00:00,70767.5,70923.0,70695.0,70923.0,23069959,325.7202167,BTCUSD
2024-06-06 23:00:00,70923.0,70973.5,70780.0,70818.0,20174538,284.64562657,BTCUSD
2024-06-07 00:00:00,70818.0,70917.0,70768.5,70914.5,22434142,316.56423524,BTCUSD
2024-06-07 01:00:00,70914.5,70943.5,70708.0,70883.0,44258731,625.03212664,BTCUSD
2024-06-07 02:00:00,70883.0,70900.0,70695.5,70847.5,12145988,171.46199504,BTCUSD
2024-06-07 03:00:00,70847.5,71062.5,70791.0,71033.5,16199928,228.42864663,BTCUSD
2024-06-07 04:00:00,71033.5,71290.0,71033.5,71263.5,19238739,270.2729073,BTCUSD
2024-06-07 05:00:00,71263.5,71467.5,71188.5,71318.0,34102694,477.88920153,BTCUSD
2024-06-07 06:00:00,71318.0,71380.0,71178.5,71291.5,21012439,294.84043416,BTCUSD
2024-06-07 07:00:00,71291.5,71320.0,71086.0,71127.0,9587897,134.67423485,BTCUSD
2024-06-07 08:00:00,71127.0,71207.5,71074.0,71126.0,8846078,124.37790248,BTCUSD
2024-06-07 09:00:00,71126.0,71324.0,71074.5,71302.5,12100876,169.98774651,BTCUSD
2024-06-07 10:00:00,71302.5,71444.5,71217.0,71387.5,8133758,114.01749809,BTCUSD
2024-06-07 11:00:00,71387.5,71753.5,71309.0,71733.0,25958869,362.81639446,BTCUSD
2024-06-07 12:00:00,71733.0,72086.0,70676.5,71272.5,244649086,3431.32502291,BTCUSD
2024-06-07 13:00:00,71272.5,71766.5,71082.0,71534.0,102188062,1430.71600727,BTCUSD
2024-06-07 14:00:00,71534.0,71568.5,71168.5,71443.5,66493598,932.00514237,BTCUSD
2024-06-07 15:00:00,71443.5,71443.5,70898.0,71126.0,34074364,479.31669194,BTCUSD
2024-06-07 16:00:00,71126.0,71231.5,70820.0,70899.0,29601772,416.72683988,BTCUSD
2024-06-07 17:00:00,70899.0,70899.0,69756.0,69762.0,91908663,1307.28839232,BTCUSD
2024-06-07 18:00:00,69762.0,69845.0,68300.5,69172.5,266674222,3858.525467,BTCUSD
2024-06-07 19:00:00,69172.5,69456.0,68800.5,69260.0,68412376,989.48692074,BTCUSD
2024-06-07 20:00:00,69260.0,69339.0,68991.0,69332.5,30971120,447.96780045,BTCUSD
2024-06-07 21:00:00,69332.5,69413.0,69204.5,69254.0,25175003,363.34499767,BTCUSD
2024-06-07 22:00:00,69254.0,69547.0,69189.0,69490.0,10014735,144.30352387,BTCUSD
2024-06-07 23:00:00,69490.0,69490.0,69317.5,69346.0,6447858,92.93193714,BTCUSD
2024-06-08 00:00:00,69346.0,69478.5,69296.0,69406.0,4330545,62.41962261,BTCUSD
2024-06-08 01:00:00,69406.0,69475.0,69296.0,69475.0,6463008,93.13388604,BTCUSD
2024-06-08 02:00:00,69475.0,69475.0,69400.0,69446.5,3531609,50.85962335,BTCUSD
2024-06-08 03:00:00,69446.5,69539.0,69409.0,69429.0,7564230,108.8638188,BTCUSD
2024-06-08 04:00:00,69429.0,69465.0,69271.0,69308.5,8690205,125.29644571,BTCUSD
2024-06-08 05:00:00,69308.5,69351.0,69235.0,69341.0,12095576,174.55552643,BTCUSD
2024-06-08 06:00:00,69341.0,69431.5,69312.0,69351.0,5730119,82.59946642,BTCUSD
2024-06-08 07:00:00,69351.0,69590.0,69351.0,69589.5,13316599,191.57618534,BTCUSD
2024-06-08 08:00:00,69589.5,69595.5,69411.5,69464.0,5900828,84.92667295,BTCUSD
2024-06-08 09:00:00,69464.0,69525.0,69411.0,69482.5,3935849,56.64989288,BTCUSD
2024-06-08 10:00:00,69482.5,69535.0,69374.0,69490.0,8436988,121.50939479,BTCUSD
2024-06-08 11:00:00,69490.0,69551.0,69346.0,69414.0,6989540,100.64875953,BTCUSD
2024-06-08 12:00:00,69414.0,69462.5,69302.5,69388.5,5810091,83.75917706,BTCUSD
2024-06-08 13:00:00,69388.5,69462.0,69200.5,69462.0,10234019,147.62491322,BTCUSD
2024-06-08 14:00:00,69462.0,69508.0,69346.0,69508.0,6185722,89.09838805,BTCUSD
2024-06-08 15:00:00,69508.0,69526.5,69444.5,69445.5,3975864,57.21772328,BTCUSD
2024-06-08 16:00:00,69445.5,69494.5,69338.5,69435.0,4556314,65.64572614,BTCUSD
2024-06-08 17:00:00,69435.0,69514.0,69390.5,69486.0,4905582,70.6060363,BTCUSD
2024-06-08 18:00:00,69486.0,69526.5,69465.5,69490.0,3644583,52.44531292,BTCUSD
2024-06-08 19:00:00,69490.0,69527.0,69465.0,69489.0,2691190,38.71807748,BTCUSD
2024-06-08 20:00:00,69489.0,69507.0,69348.5,69394.0,5959464,85.84955952,BTCUSD
2024-06-08 21:00:00,69394.0,69461.0,69337.0,69430.5,3767860,54.2983395,BTCUSD
2024-06-08 22:00:00,69430.5,69430.5,69311.5,69362.5,6797896,98.03767391,BTCUSD
2024-06-08 23:00:00,69362.5,69369.0,69320.0,69340.0,1925858,27.77157768,BTCUSD
2024-06-09 00:00:00,69340.0,69359.5,69261.5,69294.5,2097714,30.26558466,BTCUSD
2024-06-09 01:00:00,69294.5,69367.0,69261.0,69299.0,2807096,40.50809941,BTCUSD
2024-06-09 02:00:00,69299.0,69320.0,69179.0,69200.0,10154914,146.66564137,BTCUSD
2024-06-09 03:00:00,69200.0,69330.0,69150.0,69289.0,4979158,71.92349953,BTCUSD
2024-06-09 04:00:00,69289.0,69349.5,69280.0,69346.0,4742101,68.40702688,BTCUSD
2024-06-09 05:00:00,69346.0,69407.5,69281.0,69343.5,2995963,43.20070466,BTCUSD
2024-06-09 06:00:00,69343.5,69438.5,69331.5,69437.0,3208131,46.23067891,BTCUSD
2024-06-09 07:00:00,69437.0,69472.0,69318.0,69343.5,5325175,76.72043936,BTCUSD
2024-06-09 08:00:00,69343.5,69395.0,69325.0,69390.0,1295833,18.68186098,BTCUSD
2024-06-09 09:00:00,69390.0,69452.5,69375.0,69415.0,5342442,76.95796709,BTCUSD
2024-06-09 10:00:00,69415.0,69415.5,69376.5,69394.5,1433840,20.6631613,BTCUSD
2024-06-09 11:00:00,69394.5,69446.0,69374.0,69420.5,2832475,40.80464341,BTCUSD
2024-06-09 12:00:00,69420.5,69795.5,69408.5,69733.5,33203900,476.90636703,BTCUSD
2024-06-09 13:00:00,69733.5,69841.0,69263.0,69484.0,50346667,724.20214512,BTCUSD
2024-06-09 14:00:00,69484.0,69583.0,69272.5,69508.0,13431547,193.45072109,BTCUSD
2024-06-09 15:00:00,69508.0,69620.0,69452.5,69535.5,20575918,295.76110309,BTCUSD
2024-06-09 16:00:00,69535.5,69663.5,69523.0,69649.5,5117321,73.51935836,BTCUSD
2024-06-09 17:00:00,69649.5,69753.5,69623.5,69708.5,18031773,258.80268781,BTCUSD
2024-06-09 18:00:00,69708.5,69888.0,69661.0,69785.5,11800356,169.0644333,BTCUSD
2024-06-09 19:00:00,69785.5,69895.0,69688.0,69742.5,20123387,288.19560529,BTCUSD
2024-06-09 20:00:00,69742.5,69778.5,69623.5,69728.5,15589306,223.61539336,BTCUSD
2024-06-09 21:00:00,69728.5,69892.0,69614.0,69794.5,21586403,309.45516399,BTCUSD
2024-06-09 22:00:00,69794.5,69826.5,69641.0,69673.0,13026912,186.82817762,BTCUSD
2024-06-09 23:00:00,69673.0,69727.0,69629.0,69681.5,3489503,50.08384351,BTCUSD
2024-06-10 00:00:00,69681.5,69691.0,69444.0,69590.0,17197846,247.35451126,BTCUSD
2024-06-10 01:00:00,69590.0,69691.0,69517.0,69646.5,8876064,127.54704312,BTCUSD
2024-06-10 02:00:00,69646.5,69822.5,69626.5,69729.0,7115349,102.00174668,BTCUSD
2024-06-10 03:00:00,69729.0,69802.0,69600.5,69640.0,6325512,90.76337151,BTCUSD
2024-06-10 04:00:00,69640.0,69733.5,69552.0,69710.5,9732669,139.68802724,BTCUSD
2024-06-10 05:00:00,69710.5,69710.5,69568.5,69607.5,6429911,92.36610502,BTCUSD
2024-06-10 06:00:00,69607.5,69648.5,69369.0,69451.5,11042814,158.92827835,BTCUSD
2024-06-10 07:00:00,69451.5,69545.0,69273.5,69344.5,23847333,343.56380996,BTCUSD
2024-06-10 08:00:00,69344.5,69534.5,69328.5,69441.5,9275028,133.53639736,BTCUSD
2024-06-10 09:00:00,69441.5,69513.0,69191.5,69482.5,15745886,227.01367945,BTCUSD
2024-06-10 10:00:00,69482.5,69510.0,69394.0,69468.0,6316913,90.97289036,BTCUSD
2024-06-10 11:00:00,69468.0,69592.5,69365.5,69514.0,7475524,107.55199086,BTCUSD
2024-06-10 12:00:00,69514.0,69544.0,69345.5,69388.5,5555432,80.01137748,BTCUSD
2024-06-10 13:00:00,69388.5,69544.0,69244.5,69431.5,25285937,364.4584072,BTCUSD
2024-06-10 14:00:00,69431.5,69695.5,69326.0,69695.0,12343901,177.44051457,BTCUSD
2024-06-10 15:00:00,69695.0,70196.0,69628.5,70074.5,52357201,748.43608636,BTCUSD
2024-06-10 16:00:00,70074.5,70124.0,69739.0,69999.0,27091892,387.4126175,BTCUSD
2024-06-10 17:00:00,69999.0,70098.0,69788.5,70071.0,8874503,126.8968145,BTCUSD
2024-06-10 18:00:00,70071.0,70174.5,69760.0,69888.0,9474886,135.37577866,BTCUSD
2024-06-10 19:00:00,69888.0,69888.0,69392.0,69512.0,46913024,674.11196946,BTCUSD
2024-06-10 20:00:00,69512.0,69690.0,69325.0,69631.0,39221021,564.49134627,BTCUSD
2024-06-10 21:00:00,69631.0,69689.5,69531.0,69580.5,5790868,83.1939932,BTCUSD
2024-06-10 22:00:00,69580.5,69596.0,69404.5,69491.5,6428028,92.54691807,BTCUSD
2024-06-10 23:00:00,69491.5,69548.0,69391.0,69528.5,8024010,115.49755855,BTCUSD
2024-06-11 00:00:00,69528.5,69560.0,69390.5,69391.0,4345607,62.54305317,BTCUSD
2024-06-11 01:00:00,69391.0,69512.0,68456.0,68700.0,77092266,1118.40260219,BTCUSD
2024-06-11 02:00:00,68700.0,68903.0,67852.5,68227.5,101476374,1488.01455484,BTCUSD
2024-06-11 03:00:00,68227.5,68469.5,68122.0,68444.5,32889395,481.42847124,BTCUSD
2024-06-11 04:00:00,68444.5,68444.5,67590.0,68016.5,61570738,906.38188385,BTCUSD
2024-06-11 05:00:00,68016.5,68041.0,67656.0,67907.5,17151908,252.89549747,BTCUSD
2024-06-11 06:00:00,67907.5,67977.5,67281.5,67674.0,56802797,840.34306397,BTCUSD
2024-06-11 07:00:00,67674.0,67847.5,67516.5,67557.0,41416988,612.04829666,BTCUSD
2024-06-11 08:00:00,67557.0,67641.0,67229.5,67519.0,40278311,597.09379873,BTCUSD
2024-06-11 09:00:00,67519.0,67660.0,66784.0,67064.0,69017592,1027.90901958,BTCUSD
2024-06-11 10:00:00,67064.0,67274.5,66713.5,66943.5,31077835,463.77352335,BTCUSD
2024-06-11 11:00:00,66943.5,67100.5,66705.5,66865.5,22184481,331.68657182,BTCUSD
2024-06-11 12:00:00,66865.5,67168.5,66773.0,67027.5,22797310,340.3511006,BTCUSD
2024-06-11 13:00:00,67027.5,67286.5,66501.5,66819.5,64582242,965.67230308,BTCUSD
2024-06-11 14:00:00,66819.5,67112.0,66778.0,66860.0,25125977,375.33910318,BTCUSD
2024-06-11 15:00:00,66860.0,67088.5,66010.5,66241.5,76837205,1156.72765433,BTCUSD
2024-06-11 16:00:00,66241.5,66743.0,66154.0,66495.0,26128462,392.88790025,BTCUSD
2024-06-11 17:00:00,66495.0,66832.0,66185.5,66777.0,20387740,306.4459649,BTCUSD
2024-06-11 18:00:00,66777.0,67237.5,66668.5,67133.0,21337316,318.2970002,BTCUSD
2024-06-11 19:00:00,67133.0,67584.0,67094.5,67407.5,28489609,422.94470494,BTCUSD
2024-06-11 20:00:00,67407.5,67503.0,67198.0,67303.0,12949821,192.24609251,BTCUSD
2024-06-11 21:00:00,67303.0,67433.0,67211.0,67412.5,9830497,145.97140829,BTCUSD
2024-06-11 22:00:00,67412.5,67597.5,67334.0,67396.0,14312335,212.2226738,BTCUSD
2024-06-11 23:00:00,67396.0,67605.5,67334.0,67343.5,13342988,197.72852239,BTCUSD
2024-06-12 00:00:00,67343.5,67461.0,67212.0,67225.5,8904554,132.29487221,BTCUSD
2024-06-12 01:00:00,67225.5,67273.5,66922.5,67202.0,16584221,247.25927903,BTCUSD
2024-06-12 02:00:00,67202.0,67633.0,67151.5,67436.5,20072704,297.48350468,BTCUSD
2024-06-12 03:00:00,67436.5,67511.0,67341.5,67423.5,9565197,141.89671026,BTCUSD
2024-06-12 04:00:00,67423.5,67618.5,67400.0,67500.0,15744751,233.12328591,BTCUSD
2024-06-12 05:00:00,67500.0,67517.5,67227.0,67256.0,8103807,120.28351215,BTCUSD
2024-06-12 06:00:00,67256.0,67414.5,67256.0,67309.0,6008746,89.21604464,BTCUSD
2024-06-12 07:00:00,67309.0,67521.5,67265.0,67470.5,6254031,92.78991041,BTCUSD
2024-06-12 08:00:00,67470.5,67562.5,67400.0,67422.0,5220865,77.37441025,BTCUSD
2024-06-12 09:00:00,67422.0,67816.0,67385.0,67756.5,24196920,357.48250077,BTCUSD
2024-06-12 10:00:00,67756.5,68049.0,67756.0,67993.5,38045918,560.26828807,BTCUSD
2024-06-12 11:00:00,67993.5,68009.5,67722.0,67776.5,13326866,196.51711777,BTCUSD
2024-06-12 12:00:00,67776.5,69496.5,67739.0,69335.0,178692207,2590.7954227,BTCUSD
2024-06-12 13:00:00,69335.0,69673.5,69065.0,69332.0,62219341,897.05033816,BTCUSD
2024-06-12 14:00:00,69332.0,69999.0,69300.0,69979.0,41918769,600.93437556,BTCUSD
2024-06-12 15:00:00,69979.0,70067.0,69527.5,69743.5,30869623,442.30620769,BTCUSD
2024-06-12 16:00:00,69743.5,69807.5,69277.0,69620.5,19731695,283.9026397,BTCUSD
2024-06-12 17:00:00,69620.5,69873.5,69490.0,69795.0,13456263,193.11731871,BTCUSD
2024-06-12 18:00:00,69795.0,69811.0,68600.5,68841.0,151190553,2186.00866316,BTCUSD
2024-06-12 19:00:00,68841.0,69237.0,67250.0,67559.0,136767131,2009.4030368,BTCUSD
2024-06-12 20:00:00,67559.0,68308.0,67442.0,68105.0,36849871,542.76084369,BTCUSD
2024-06-12 21:00:00,68105.0,68686.0,68099.0,68528.5,14917624,217.98379485,BTCUSD
2024-06-12 22:00:00,68528.5,68536.5,68264.0,68349.0,6886795,100.73351532,BTCUSD
2024-06-12 23:00:00,68349.0,68352.5,68121.0,68252.0,9860817,144.56451216,BTCUSD
2024-06-13 00:00:00,68252.0,68383.5,68003.0,68317.0,16917038,248.16291589,BTCUSD
2024-06-13 01:00:00,68317.0,68357.5,67860.5,67959.5,17337058,254.93208015,BTCUSD
2024-06-13 02:00:00,67959.5,68159.5,67669.5,67722.0,23516611,346.42002679,BTCUSD
2024-06-13 03:00:00,67722.0,67841.0,66955.5,67471.5,41518553,616.33189688,BTCUSD
2024-06-13 04:00:00,67471.5,67698.0,67317.0,67317.0,19563721,289.57903421,BTCUSD
2024-06-13 05:00:00,67317.0,67664.5,67308.0,67592.0,10590197,156.80220293,BTCUSD
2024-06-13 06:00:00,67592.0,67596.0,67310.0,67519.5,14498766,215.0247095,BTCUSD
2024-06-13 07:00:00,67519.5,67731.0,67396.0,67731.0,11568342,171.13600161,BTCUSD
2024-06-13 08:00:00,67731.0,67759.0,67513.5,67574.5,8157772,120.58404844,BTCUSD
2024-06-13 09:00:00,67574.5,67579.0,67168.5,67422.5,14369155,213.30137422,BTCUSD
2024-06-13 10:00:00,67422.5,67976.5,67229.5,67817.0,23626728,349.35131224,BTCUSD
2024-06-13 11:00:00,67817.0,67969.0,67650.5,67739.0,16514587,243.57444673,BTCUSD
2024-06-13 12:00:00,67739.0,68539.0,67450.0,67747.0,71995555,1059.32585288,BTCUSD
2024-06-13 13:00:00,67747.0,68281.5,67528.5,67604.0,40462185,595.78450608,BTCUSD
2024-06-13 14:00:00,67604.0,67738.0,67151.0,67371.0,46194521,684.90035187,BTCUSD
2024-06-13 15:00:00,67371.0,67531.0,66351.0,66480.0,76552216,1145.6214836,BTCUSD
2024-06-13 16:00:00,66480.0,67022.5,66268.5,66983.5,43507199,652.69752351,BTCUSD
2024-06-13 17:00:00,66983.5,67077.5,66638.0,66931.0,26031446,389.43006691,BTCUSD
2024-06-13 18:00:00,66931.0,66977.0,66696.0,66877.0,8109080,121.29526889,BTCUSD
2024-06-13 19:00:00,66877.0,66885.5,66581.0,66590.0,16485650,247.06948269,BTCUSD
2024-06-13 20:00:00,66590.0,66791.0,66507.5,66690.0,8782381,131.78649217,BTCUSD
2024-06-13 21:00:00,66690.0,66961.5,66674.0,66960.0,8801929,131.73685904,BTCUSD
2024-06-13 22:00:00,66960.0,66981.0,66847.0,66887.0,4319929,64.5535124,BTCUSD
2024-06-13 23:00:00,66887.0,66900.0,66665.5,66768.0,7860998,117.7152982,BTCUSD
2024-06-14 00:00:00,66768.0,66877.0,66588.5,66715.5,8549115,128.11359168,BTCUSD
2024-06-14 01:00:00,66715.5,66816.0,66459.5,66797.0,15804474,237.22733978,BTCUSD
2024-06-14 02:00:00,66797.0,67021.0,66712.5,66940.0,8134399,121.68509942,BTCUSD
2024-06-14 03:00:00,66940.0,66973.0,66664.5,66733.0,7397806,110.75883644,BTCUSD
2024-06-14 04:00:00,66733.0,66820.5,66706.5,66707.0,1668602,24.99276459,BTCUSD
2024-06-14 05:00:00,66707.0,67200.0,66702.0,67037.5,20108105,299.84176128,BTCUSD
2024-06-14 06:00:00,67037.5,67112.5,66857.5,66948.0,11310797,168.89894385,BTCUSD
2024-06-14 07:00:00,66948.0,67094.0,66877.5,66903.5,7864686,117.39763927,BTCUSD
2024-06-14 08:00:00,66903.5,67230.0,66864.5,67130.5,18463046,275.10602115,BTCUSD
2024-06-14 09:00:00,67130.5,67130.5,66879.0,66890.5,10012585,149.42102174,BTCUSD
2024-06-14 10:00:00,66890.5,67002.5,66784.5,66842.0,12567697,187.8711844,BTCUSD
2024-06-14 11:00:00,66842.0,67085.5,66726.5,67012.0,12620310,188.4763661,BTCUSD
2024-06-14 12:00:00,67012.0,67287.5,66966.5,67069.0,16008479,238.43880377,BTCUSD
2024-06-14 13:00:00,67069.0,67367.5,66951.0,67073.5,10879133,161.90676419,BTCUSD
2024-06-14 14:00:00,67073.5,67104.0,66527.5,66974.5,31956213,478.2634348,BTCUSD
2024-06-14 15:00:00,66974.5,67050.0,66317.5,66379.0,29247919,439.07992859,BTCUSD
2024-06-14 16:00:00,66379.0,66500.0,65152.0,65245.0,170834137,2602.68840941,BTCUSD
2024-06-14 17:00:00,65245.0,65713.5,65020.0,65384.0,45935038,702.8487461,BTCUSD
2024-06-14 18:00:00,65384.0,65509.5,65066.5,65498.5,25006392,383.13852467,BTCUSD
