openPrice,highPrice,lowPrice,closePrice,volume,turnover,symbol
7169.0,9575.0,6854.5,9346.0,27439678684,3286979.4167106887,BTCUSD
9346.0,10549.5,8441.0,8535.0,24934218621,2578988.9134525354,BTCUSD
8535.0,9224.0,3730.0,6424.0,30487925547,4770047.7781243781,BTCUSD
6424.0,9482.5,6155.0,8628.5,24601554461,3360241.3340457375,BTCUSD
8628.5,10098.5,8088.0,9443.0,39377970876,4280643.6997844595,BTCUSD
9443.0,10444.0,8823.5,9130.5,21124919209,2232560.5366527988,BTCUSD
9130.5,11471.5,8903.5,11360.5,21288662090,2136557.3648944763,BTCUSD
11360.5,12491.0,10537.5,11660.0,33798443750,2908744.8478596197,BTCUSD
11660.0,12074.5,9821.5,10773.5,22221168655,2090098.2271902899,BTCUSD
10773.5,14149.0,10376.5,13808.0,29553755262,2419144.7622479242,BTCUSD
13808.0,19953.0,13204.5,19734.5,76788483138,4605304.2989350418,BTCUSD
19734.5,29541.0,17550.0,29370.0,92989182206,4161333.8333331165,BTCUSD
28955.0,42097.0,27744.0,33136.5,198439293229,5719965.2826504027,BTCUSD
33136.5,58500.0,32327.0,45239.5,200016927237,4264636.836373888,BTCUSD
45239.5,62000.0,45087.0,58822.0,252191611259,4600344.3082820019,BTCUSD
58822.0,64990.0,47000.0,57763.5,219597504143,3888753.8797671511,BTCUSD
57763.5,59697.0,29800.0,37253.5,219144807279,5002693.9646017766,BTCUSD
37253.5,41338.0,28726.5,35027.0,150972604322,4294635.1486083083,BTCUSD
35027.0,42444.0,29258.0,41447.0,116095012975,3360868.9300300227,BTCUSD
41447.0,50564.5,37282.5,47177.0,140234638444,3109142.5455961106,BTCUSD
47177.0,52949.0,39500.0,43800.0,119770759770,2606716.2619507709,BTCUSD
43800.0,67167.5,43282.0,61421.5,121117874649,2094281.8587584647,BTCUSD
61421.5,69182.5,53304.5,56979.0,83510266453,1372473.1161811829,BTCUSD
56979.0,59128.5,41274.0,46195.0,64501441608,1307034.6726136776,BTCUSD
46195.0,47988.0,32903.0,38467.5,51746590293,1287058.9037618474,BTCUSD
38467.5,45848.0,34322.0,43180.0,43596268197,1080983.1847490401,BTCUSD
43180.0,48207.5,37151.5,45509.5,48282548037,1150862.6966454,BTCUSD
45509.5,47500.0,37554.0,37615.0,40256048267,965819.34487107,BTCUSD
37615.0,40031.5,25222.0,31756.5,53494044956,1706659.2815724199,BTCUSD
31756.5,31960.5,17567.0,19916.5,46878899058,1999127.1597472499,BTCUSD
19916.5,24700.0,18755.0,23301.0,32469608143,1515533.0558915399,BTCUSD
23301.0,25211.0,19513.0,20041.0,23871147229,1070580.6998738199,BTCUSD
20041.0,22810.5,18090.0,19411.0,25565091517,1292057.76811489,BTCUSD
19411.0,21088.0,18009.0,20484.0,16454871983,836988.17977161,BTCUSD
20484.0,21468.0,15437.0,17148.0,16664811840,936779.36712331,BTCUSD
17148.0,18375.0,16261.0,16529.5,9336106842,549179.39544975,BTCUSD
16529.5,23967.5,16492.0,23138.5,18864267344,896653.46536498,BTCUSD
23138.5,25351.0,21371.0,23134.0,22340070138,952427.3958337801,BTCUSD
23134.0,29182.0,19526.0,28465.5,29528154397,1180970.6820990699,BTCUSD
28465.5,31069.5,26925.0,29237.0,19290856164,668423.30511284,BTCUSD
29237.0,29869.5,25789.0,27210.5,16049029551,581404.84957332,BTCUSD
27210.5,31475.0,24744.0,30460.5,15708230397,565051.38329607,BTCUSD
30460.5,31869.0,28827.0,29213.0,12037155871,398539.42857383,BTCUSD
29213.0,30244.5,23595.0,25913.5,11660947792,421401.9413913,BTCUSD
25913.5,27480.5,24855.0,26960.0,9038573161,343558.87498539,BTCUSD
26960.0,35750.0,26500.0,34689.5,15558043896,514079.97233048,BTCUSD
34689.5,38529.5,34031.5,37727.0,18257120087,502160.22362085,BTCUSD
37727.0,44769.0,37611.0,42302.0,19830010885,467823.62172412,BTCUSD
42302.0,49045.5,38500.0,42540.0,21454966152,492943.08164648,BTCUSD
42540.0,64462.0,41804.0,61262.5,22694277670,436284.43071662,BTCUSD
61262.5,73951.5,59088.0,71401.5,41383700825,613207.47537549,BTCUSD
71401.5,72874.5,59106.0,60637.5,23861694908,363228.03208305,BTCUSD
60637.5,72069.5,56415.0,67500.0,17433265737,269503.04461336,BTCUSD
