datetime,openPrice,highPrice,lowPrice,closePrice,volume,turnover,symbol,openInterest
2024-05-24,3784.15,3832.05,3627.05,3728.6,268476729.0,72224.50100532,ETHUSD,338357319.0
2024-05-23,3740.5,3951.15,3507.05,3784.15,998759848.0,263611.93930956,ETHUSD,349971866.0
2024-05-22,3793.0,3815.35,3654.85,3740.5,287634099.0,76947.5029009,ETHUSD,348212671.0
2024-05-21,3665.3,3844.85,3627.7,3793.0,375445948.0,100420.64272375,ETHUSD,342281637.0
2024-05-20,3069.1,3699.9,3046.05,3665.3,439138274.0,130692.23832986,ETHUSD,315706080.0
2024-05-19,3123.45,3137.45,3052.35,3069.1,79367645.0,25738.06952143,ETHUSD,321902990.0
2024-05-18,3093.5,3148.0,3083.8,3123.45,61450547.0,19728.97155978,ETHUSD,322799247.0
2024-05-17,2943.85,3121.5,2931.85,3093.5,147608216.0,48554.96498002,ETHUSD,308794061.0
2024-05-16,3032.05,3041.15,2921.0,2943.85,104289810.0,35008.32522749,ETHUSD,313383689.0
2024-05-15,2879.65,3041.3,2861.05,3032.05,151946735.0,51412.01501618,ETHUSD,298640692.0
2024-05-14,2948.85,2958.95,2858.05,2879.65,102459070.0,35281.86346033,ETHUSD,299181008.0
2024-05-13,2926.55,2996.3,2862.4,2948.85,119126179.0,40579.81417704,ETHUSD,301661394.0
2024-05-12,2910.25,2953.6,2898.55,2926.55,37159519.0,12706.40745707,ETHUSD,302510246.0
2024-05-11,2908.3,2943.85,2884.0,2910.25,40765824.0,13985.83448968,ETHUSD,305798834.0
2024-05-10,3034.8,3053.0,2875.0,2908.3,148816846.0,50468.68076888,ETHUSD,316977107.0
2024-05-09,2973.2,3059.0,2947.8,3034.8,79093127.0,26395.88551087,ETHUSD,313628494.0
2024-05-08,3003.55,3037.2,2934.35,2973.2,103029990.0,34467.37364421,ETHUSD,307689464.0
2024-05-07,3061.4,3129.95,2997.95,3003.55,135972757.0,44387.47671621,ETHUSD,301932167.0
2024-05-06,3135.75,3221.7,3044.6,3061.4,154053432.0,49329.13321362,ETHUSD,299692504.0
2024-05-05,3115.9,3172.1,3071.4,3135.75,88149609.0,28213.69446784,ETHUSD,297946650.0
2024-05-04,3102.2,3168.55,3091.6,3115.9,57168677.0,18296.80699694,ETHUSD,303503923.0
2024-05-03,2983.6,3127.6,2957.0,3102.2,115820911.0,38153.75220133,ETHUSD,304541647.0
2024-05-02,2967.5,3016.1,2887.0,2983.6,144023231.0,48605.90026611,ETHUSD,303454043.0
2024-05-01,3011.0,3020.55,2810.05,2967.5,315714234.0,108430.06907668,ETHUSD,296722860.0
2024-04-30,3214.4,3249.35,2915.8,3011.0,247283391.0,81402.24065293,ETHUSD,298045184.0
2024-04-29,3261.85,3285.55,3112.5,3214.4,167963424.0,52732.54479766,ETHUSD,306332931.0
2024-04-28,3253.2,3361.8,3248.15,3261.85,108582676.0,32866.60780751,ETHUSD,310179803.0
2024-04-27,3128.2,3281.6,3064.0,3253.2,117483214.0,37195.88283495,ETHUSD,308350067.0
2024-04-26,3154.2,3167.1,3098.1,3128.2,104970629.0,33521.51710336,ETHUSD,316834232.0
2024-04-25,3138.1,3191.0,3069.55,3154.2,138493782.0,44236.02755505,ETHUSD,313352075.0
2024-04-24,3219.7,3293.65,3101.1,3138.1,166158158.0,51868.54407897,ETHUSD,305707891.0
2024-04-23,3200.25,3268.3,3150.75,3219.7,93407058.0,29130.60068655,ETHUSD,307405521.0
2024-04-22,3146.45,3237.25,3127.0,3200.25,116549115.0,36513.02052605,ETHUSD,299050755.0
2024-04-21,3156.45,3198.2,3114.65,3146.45,74552794.0,23614.64428665,ETHUSD,302081484.0
2024-04-20,3054.45,3171.65,3016.35,3156.45,91977051.0,29764.66243765,ETHUSD,306375730.0
2024-04-19,3063.4,3128.25,2862.5,3054.45,258806984.0,85384.11870219,ETHUSD,296007108.0
2024-04-18,2983.0,3096.6,2950.75,3063.4,142995182.0,47251.45563034,ETHUSD,281940942.0
2024-04-17,3084.3,3122.4,2911.7,2983.0,198905626.0,66361.32983018,ETHUSD,295626925.0
2024-04-16,3102.95,3129.0,2986.9,3084.3,229780115.0,75189.93233242,ETHUSD,296563133.0
2024-04-15,3157.0,3280.45,3022.4,3102.95,237571213.0,75431.4693715,ETHUSD,301334837.0
2024-04-14,3008.2,3175.6,2903.9,3157.0,286139670.0,94382.50301555,ETHUSD,311667047.0
2024-04-13,3238.0,3303.2,2777.75,3008.2,607681960.0,201490.78266185,ETHUSD,334049764.0
2024-04-12,3502.5,3555.8,3058.0,3238.0,435730070.0,132326.6238311,ETHUSD,328315389.0
2024-04-11,3545.9,3618.95,3472.85,3502.5,199845379.0,56473.75268423,ETHUSD,332767709.0
2024-04-10,3507.2,3565.55,3410.95,3545.9,251480615.0,71919.40686776,ETHUSD,338493479.0
2024-04-09,3696.45,3729.8,3451.5,3507.2,209012736.0,58387.87532399,ETHUSD,336795207.0
2024-04-08,3455.7,3733.6,3407.25,3696.45,176058339.0,49095.11820108,ETHUSD,325103550.0
2024-04-07,3351.6,3461.4,3345.0,3455.7,70916840.0,20865.44025744,ETHUSD,321043466.0
2024-04-06,3320.35,3399.75,3307.4,3351.6,63605966.0,19026.67900818,ETHUSD,320836828.0
2024-04-05,3328.35,3350.15,3208.55,3320.35,150673859.0,45879.98277784,ETHUSD,323979270.0
2024-04-04,3312.15,3446.35,3251.2,3328.35,153445152.0,45958.01974732,ETHUSD,325770946.0
2024-04-03,3279.75,3371.05,3202.15,3312.15,180010315.0,54377.46821417,ETHUSD,317770679.0
2024-04-02,3507.15,3508.95,3211.25,3279.75,297689203.0,89468.79475227,ETHUSD,315268537.0
2024-04-01,3650.35,3651.0,3415.0,3507.15,203107333.0,57848.55890025,ETHUSD,315809854.0
2024-03-31,3509.5,3660.0,3508.65,3650.35,89484453.0,24792.58833155,ETHUSD,314598394.0
2024-03-30,3514.25,3572.25,3489.4,3509.5,78461504.0,22274.79446981,ETHUSD,312347024.0
2024-03-29,3564.45,3589.2,3476.05,3514.25,105804946.0,30000.34985727,ETHUSD,312775606.0
2024-03-28,3502.9,3618.35,3465.55,3564.45,140798333.0,39547.77046968,ETHUSD,306584862.0
2024-03-27,3590.2,3673.4,3461.6,3502.9,232279309.0,65290.68242383,ETHUSD,306056123.0
2024-03-26,3594.8,3684.45,3546.5,3590.2,170255918.0,47095.51341537,ETHUSD,297834734.0
2024-03-25,3457.25,3666.45,3422.1,3594.8,178186739.0,50426.25953248,ETHUSD,292037135.0
2024-03-24,3329.7,3474.8,3301.4,3457.25,145568529.0,43106.54749524,ETHUSD,289117725.0
2024-03-23,3338.45,3442.9,3271.05,3329.7,229644743.0,68287.93056928,ETHUSD,297796876.0
2024-03-22,3494.05,3546.3,3248.15,3338.45,309952837.0,92012.33752202,ETHUSD,304110181.0
2024-03-21,3518.45,3590.95,3412.25,3494.05,247294238.0,70574.99406132,ETHUSD,302377203.0
2024-03-20,3157.85,3538.6,3056.0,3518.45,570961234.0,174353.55454723,ETHUSD,304527679.0
2024-03-19,3522.5,3551.6,3148.65,3157.85,448943206.0,135626.31165232,ETHUSD,311507875.0
2024-03-18,3645.3,3646.35,3456.4,3522.5,266314221.0,75001.31861807,ETHUSD,311552794.0
2024-03-17,3521.95,3681.2,3410.05,3645.3,285127153.0,80233.52455447,ETHUSD,313870031.0
2024-03-16,3745.6,3786.2,3466.5,3521.95,319729224.0,88001.250059,ETHUSD,352371520.0
2024-03-15,3884.15,3938.65,3567.75,3745.6,519671951.0,140125.09413409,ETHUSD,335947377.0
2024-03-14,4009.9,4016.95,3720.8,3884.15,480051882.0,123774.46147294,ETHUSD,346013910.0
2024-03-13,3983.55,4092.4,3934.0,4009.9,292506054.0,72915.84415771,ETHUSD,340110300.0
2024-03-12,4070.4,4098.05,3829.45,3983.55,459331168.0,115517.16653347,ETHUSD,332336579.0
2024-03-11,3886.1,4099.55,3730.2,4070.4,489612448.0,122864.03393311,ETHUSD,323039400.0
2024-03-10,3916.0,3976.55,3797.5,3886.1,235577296.0,60242.36768519,ETHUSD,333312317.0
2024-03-09,3894.05,3954.35,3883.45,3916.0,83666783.0,21367.09887223,ETHUSD,311828162.0
2024-03-08,3877.65,4008.35,3826.95,3894.05,420617623.0,107031.37431341,ETHUSD,307622817.0
2024-03-07,3824.55,3945.0,3739.3,3877.65,283051573.0,73885.62347624,ETHUSD,288777173.0
2024-03-06,3562.2,3908.9,3503.7,3824.55,494041255.0,131041.29718586,ETHUSD,293991760.0
2024-03-05,3634.1,3834.0,3191.7,3562.2,897536735.0,252042.02441652,ETHUSD,287243074.0
2024-03-04,3493.25,3649.7,3430.6,3634.1,325573942.0,92086.55288516,ETHUSD,274541831.0
2024-03-03,3427.5,3497.2,3363.55,3493.25,158585064.0,46091.92419496,ETHUSD,285479782.0
2024-03-02,3438.55,3467.25,3392.95,3427.5,103639867.0,30235.66686789,ETHUSD,275246504.0
2024-03-01,3344.95,3457.0,3344.45,3438.55,180932900.0,53025.56241824,ETHUSD,271725436.0
2024-02-29,3389.0,3530.75,3304.1,3344.95,409093680.0,119293.04354344,ETHUSD,270620658.0
2024-02-28,3245.5,3504.8,3171.7,3389.0,611274985.0,183486.24422974,ETHUSD,272806747.0
2024-02-27,3180.6,3297.75,3169.8,3245.5,294362473.0,90652.20839434,ETHUSD,281171629.0
2024-02-26,3115.55,3203.0,3037.0,3180.6,259053508.0,82945.75798461,ETHUSD,270749459.0
2024-02-25,2994.05,3130.55,2985.15,3115.55,196526448.0,64237.30969371,ETHUSD,270071302.0
2024-02-24,2922.7,3009.9,2907.45,2994.05,80196217.0,27068.68864102,ETHUSD,268472689.0
2024-02-23,2970.7,2993.95,2905.2,2922.7,141388245.0,48071.62248929,ETHUSD,272502758.0
2024-02-22,2971.8,3041.05,2907.05,2970.7,266735466.0,89464.94324011,ETHUSD,274901656.0
2024-02-21,3018.95,3021.4,2867.1,2971.8,277354669.0,94765.17905994,ETHUSD,264492846.0
2024-02-20,2947.15,3038.5,2874.0,3018.95,302548887.0,102604.95928705,ETHUSD,258946398.0
2024-02-19,2884.1,2989.6,2859.4,2947.15,158232633.0,54186.51396758,ETHUSD,258994494.0
2024-02-18,2789.2,2901.25,2766.85,2884.1,106270073.0,37607.12057826,ETHUSD,256863894.0
2024-02-17,2805.3,2807.8,2720.0,2789.2,92168467.0,33344.73689009,ETHUSD,248937112.0
2024-02-16,2826.5,2862.75,2738.0,2805.3,155510545.0,55386.03141341,ETHUSD,244514325.0
2024-02-15,2778.5,2872.2,2763.55,2826.5,191310439.0,67980.55941041,ETHUSD,250525485.0
2024-02-14,2641.1,2791.15,2619.95,2778.5,163327151.0,59902.83236883,ETHUSD,255383723.0
2024-02-13,2660.3,2688.55,2589.5,2641.1,172893272.0,65485.26890504,ETHUSD,248681431.0
2024-02-12,2506.9,2667.55,2471.0,2660.3,148718322.0,57913.86182289,ETHUSD,247671564.0
2024-02-11,2500.75,2540.95,2490.85,2506.9,56558088.0,22477.61467824,ETHUSD,246138157.0
2024-02-10,2486.8,2516.8,2471.3,2500.75,48008932.0,19227.84712847,ETHUSD,247064121.0
2024-02-09,2419.05,2524.75,2418.2,2486.8,128828239.0,51838.85934048,ETHUSD,243760905.0
2024-02-08,2423.0,2462.35,2407.65,2419.05,106528109.0,43845.97618615,ETHUSD,242080526.0
2024-02-07,2370.85,2443.6,2350.1,2423.0,102019920.0,42712.55207375,ETHUSD,250164319.0
2024-02-06,2297.9,2390.95,2295.6,2370.85,89860017.0,38399.27211689,ETHUSD,250752246.0
2024-02-05,2287.8,2336.35,2265.6,2297.9,66849832.0,29019.84707574,ETHUSD,249490376.0
2024-02-04,2295.0,2309.4,2262.2,2287.8,64400195.0,28127.3471806,ETHUSD,251981000.0
2024-02-03,2307.95,2328.4,2290.75,2295.0,35840231.0,15537.51352557,ETHUSD,248168364.0
2024-02-02,2303.1,2323.4,2279.35,2307.95,64028516.0,27809.90504325,ETHUSD,247161610.0
2024-02-01,2280.05,2311.05,2237.25,2303.1,77756489.0,34151.79602426,ETHUSD,244030161.0
2024-01-31,2342.0,2350.6,2260.4,2280.05,100634068.0,43530.35719975,ETHUSD,243847153.0
2024-01-30,2317.35,2391.9,2295.25,2342.0,82948590.0,35474.87624616,ETHUSD,250657676.0
2024-01-29,2256.2,2322.4,2232.05,2317.35,77366802.0,34023.8265363,ETHUSD,254847480.0
2024-01-28,2267.05,2307.0,2236.75,2256.2,55706178.0,24506.95327369,ETHUSD,257623341.0
2024-01-27,2266.55,2282.35,2249.35,2267.05,35901064.0,15853.55286383,ETHUSD,256449229.0
2024-01-26,2216.0,2281.85,2193.5,2266.55,75866405.0,33793.96834282,ETHUSD,261431201.0
2024-01-25,2233.0,2241.2,2168.05,2216.0,85356576.0,38690.03725736,ETHUSD,260448430.0
2024-01-24,2241.15,2262.45,2194.1,2233.0,124632071.0,55944.30085006,ETHUSD,256902818.0
2024-01-23,2311.3,2347.95,2163.85,2241.15,219499908.0,98333.44595794,ETHUSD,265552987.0
2024-01-22,2454.8,2464.35,2298.05,2311.3,216905321.0,91397.72760796,ETHUSD,271976225.0
2024-01-21,2469.2,2480.55,2447.9,2454.8,44859995.0,18179.10841282,ETHUSD,276879624.0
2024-01-20,2489.15,2489.45,2451.35,2469.2,41119044.0,16660.71245993,ETHUSD,271204522.0
2024-01-19,2468.8,2501.9,2410.05,2489.15,106312840.0,43148.12692035,ETHUSD,265224520.0
2024-01-18,2528.3,2546.7,2422.65,2468.8,107002639.0,42939.39435061,ETHUSD,261002559.0
2024-01-17,2586.05,2591.9,2503.55,2528.3,97654791.0,38336.47926263,ETHUSD,259031433.0
2024-01-16,2510.6,2613.0,2498.45,2586.05,129333608.0,50702.450988,ETHUSD,259926535.0
2024-01-15,2472.6,2553.3,2470.35,2510.6,92209359.0,36635.51230831,ETHUSD,258340567.0
2024-01-14,2577.45,2578.05,2468.15,2472.6,112290227.0,44459.50580269,ETHUSD,255348826.0
2024-01-13,2521.15,2588.95,2495.4,2577.45,127196102.0,49915.89518496,ETHUSD,250640202.0
2024-01-12,2619.8,2717.95,2455.05,2521.15,340370308.0,130894.00687432,ETHUSD,254465083.0
2024-01-11,2584.85,2691.95,2565.9,2619.8,246534591.0,94115.01854566,ETHUSD,249239660.0
2024-01-10,2343.7,2645.65,2340.4,2584.85,451560113.0,184574.28444975,ETHUSD,247909017.0
2024-01-09,2331.5,2375.6,2218.45,2343.7,282511434.0,123140.57647876,ETHUSD,251603192.0
2024-01-08,2221.8,2359.9,2165.6,2331.5,157046709.0,69435.88111175,ETHUSD,250248496.0
2024-01-07,2240.15,2258.5,2199.95,2221.8,52268083.0,23381.61651773,ETHUSD,248120172.0
2024-01-06,2269.5,2271.55,2215.65,2240.15,48223835.0,21544.36886052,ETHUSD,245144145.0
2024-01-05,2268.75,2278.5,2206.0,2269.5,122346801.0,54556.49306708,ETHUSD,245732972.0
2024-01-04,2210.45,2297.6,2202.15,2268.75,128595490.0,57082.85801877,ETHUSD,249286756.0
2024-01-03,2357.2,2388.25,2050.1,2210.45,455482422.0,206336.1132694,ETHUSD,256142608.0
2024-01-02,2355.55,2437.45,2341.85,2357.2,164669468.0,69117.91319473,ETHUSD,255828644.0
2024-01-01,2283.25,2355.75,2266.45,2355.55,67534313.0,29171.82296699,ETHUSD,254830192.0
